date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2019-01-01,01Y,"NHS TAMESIDE AND GLOSSOP CCG",34507,69718.42,0,0
2019-01-01,04C,"NHS LEICESTER CITY CCG",34895,71709.98,0,0
2019-01-01,99C,"NHS NORTH TYNESIDE CCG",35844,62387.85,0,0
2019-01-01,07K,"NHS WEST SUFFOLK CCG",36754,83102.75,0,0
2019-01-01,00T,"NHS BOLTON CCG",36895,87923.66,0,0
2019-01-01,03L,"NHS ROTHERHAM CCG",37411,78195.03,0,0
2019-01-01,02Y,"NHS EAST RIDING OF YORKSHIRE CCG",38492,88453.91,0,0
2019-01-01,03Q,"NHS VALE OF YORK CCG",38558,81587.74,0,0
2019-01-01,05W,"NHS STOKE ON TRENT CCG",39188,82822.48,0,0
2019-01-01,01W,"NHS STOCKPORT CCG",40433,89750.39,0,0
2019-01-01,14Y,"NHS BUCKINGHAMSHIRE CCG",41525,130356.11,0,0
2019-01-01,01G,"NHS SALFORD CCG",41666,85193.86,0,0
2019-01-01,05L,"NHS SANDWELL AND WEST BIRMINGHAM CCG",42381,99306.51,0,0
2019-01-01,03F,"NHS HULL CCG",42475,79635.12,0,0
2019-01-01,02H,"NHS WIGAN BOROUGH CCG",42810,112804.58,0,0
2019-01-01,15A,"NHS BERKSHIRE WEST CCG",43277,127247.16,0,0
2019-01-01,01K,"NHS MORECAMBE BAY CCG",43777,104648.96,0,0
2019-01-01,04V,"NHS WEST LEICESTERSHIRE CCG",44616,98278.33,0,0
2019-01-01,02X,"NHS DONCASTER CCG",44702,88485.56,0,0
2019-01-01,05A,"NHS COVENTRY AND RUGBY CCG",45126,95305.97,0,0
2019-01-01,01H,"NHS NORTH CUMBRIA CCG",45345,89143.28,0,0
2019-01-01,02P,"NHS BARNSLEY CCG",45371,89657.22,0,0
2019-01-01,06F,"NHS BEDFORDSHIRE CCG",45524,103806.71,0,0
2019-01-01,01A,"NHS EAST LANCASHIRE CCG",46630,96777.01,0,0
2019-01-01,06N,"NHS HERTS VALLEYS CCG",47644,124147.46,0,0
2019-01-01,03R,"NHS WAKEFIELD CCG",47769,107932.66,0,0
2019-01-01,06Q,"NHS MID ESSEX CCG",49323,107675.03,0,0
2019-01-01,12F,"NHS WIRRAL CCG",49403,109869.01,0,0
2019-01-01,42D,"NHS NORTH YORKSHIRE CCG",50345,107199.32,0,0
2019-01-01,00L,"NHS NORTHUMBERLAND CCG",51021,99291.14,0,0
2019-01-01,06T,"NHS NORTH EAST ESSEX CCG",52274,125652.83,0,0
2019-01-01,06L,"NHS IPSWICH AND EAST SUFFOLK CCG",53129,118866.5,0,0
2019-01-01,11A,"NHS WEST HAMPSHIRE CCG",57936,169513.44,0,0
2019-01-01,00P,"NHS SUNDERLAND CCG",59859,92592.11,0,0
2019-01-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE CCG",62105,153912.05,0,0
2019-01-01,11X,"NHS SOMERSET CCG",63874,144598.19,0,0
2019-01-01,97R,"NHS EAST SUSSEX CCG",65571,176227.88,0,0
2019-01-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN CCG",67528,153515.92,0,0
2019-01-01,10Q,"NHS OXFORDSHIRE CCG",69946,184159.74,0,0
2019-01-01,14L,"NHS MANCHESTER CCG",73622,161249.38,0,0
2019-01-01,99A,"NHS LIVERPOOL CCG",74169,171632.3,0,0
2019-01-01,92A,"NHS SURREY HEARTLANDS CCG",75576,252374.72,0,0
2019-01-01,03N,"NHS SHEFFIELD CCG",77818,159564.47,0,0
2019-01-01,11M,"NHS GLOUCESTERSHIRE CCG",78539,176148.24,0,0
2019-01-01,11N,"NHS KERNOW CCG",78548,176903.35,0,0
2019-01-01,70F,"NHS WEST SUSSEX CCG",86089,230882.04,0,0
2019-01-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG",87981,203554.82,0,0
2019-01-01,11J,"NHS DORSET CCG",88904,235690.89,0,0
2019-01-01,13T,"NHS NEWCASTLE GATESHEAD CCG",89144,163396.91,0,0
2019-01-01,15F,"NHS LEEDS CCG",89745,199509.06,0,0
2019-01-01,27D,"NHS CHESHIRE CCG",91843,194945.3,0,0
2019-01-01,93C,"NHS NORTH CENTRAL LONDON CCG",94595,274079.56,0,0
2019-01-01,78H,"NHS NORTHAMPTONSHIRE CCG",95393,187864.68,0,0
2019-01-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",101868,240398.34,0,0
2019-01-01,36L,"NHS SOUTH WEST LONDON CCG",105013,278038.97,0,0
2019-01-01,84H,"NHS COUNTY DURHAM CCG",105881,178349.7,0,0
2019-01-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",106679,249588.47,0,0
2019-01-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",107822,238056.67,0,0
2019-01-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",108216,213616.89,0,0
2019-01-01,16C,"NHS TEES VALLEY CCG",113321,216986.53,0,0
2019-01-01,72Q,"NHS SOUTH EAST LONDON CCG",115112,300461.62,0,0
2019-01-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",118758,294286.54,0,0
2019-01-01,15M,"NHS DERBY AND DERBYSHIRE CCG",121597,275792.94,0,0
2019-01-01,71E,"NHS LINCOLNSHIRE CCG",123787,278199.28,0,0
2019-01-01,15N,"NHS DEVON CCG",150977,359878.97,0,0
2019-01-01,26A,"NHS NORFOLK AND WAVENEY CCG",158667,368919.84,0,0
2019-01-01,91Q,"NHS KENT AND MEDWAY CCG",187680,505464.73,0,0
2019-02-01,10C,"NHS SURREY HEATH CCG",7379,20919.31,0,0
2019-02-01,08Y,"NHS WEST LONDON CCG",10850,38263.14,0,0
2019-02-01,08E,"NHS HARROW CCG",10879,29793.01,0,0
2019-02-01,02G,"NHS WEST LANCASHIRE CCG",11147,26610.92,0,0
2019-02-01,09A,"NHS CENTRAL LONDON (WESTMINSTER) CCG",11368,28146.2,0,0
2019-02-01,06P,"NHS LUTON CCG",11479,27545.52,0,0
2019-02-01,05D,"NHS EAST STAFFORDSHIRE CCG",12963,28818.03,0,0
2019-02-01,04Y,"NHS CANNOCK CHASE CCG",13115,27789.89,0,0
2019-02-01,08C,"NHS HAMMERSMITH AND FULHAM CCG",13210,30042.33,0,0
2019-02-01,07T,"NHS CITY AND HACKNEY CCG",13257,33086.57,0,0
2019-02-01,08N,"NHS REDBRIDGE CCG",13424,34270.9,0,0
2019-02-01,08W,"NHS WALTHAM FOREST CCG",13666,31413.59,0,0
2019-02-01,07L,"NHS BARKING AND DAGENHAM CCG",13872,24370.86,0,0
2019-02-01,07P,"NHS BRENT CCG",14095,35824.51,0,0
2019-02-01,05V,"NHS STAFFORD AND SURROUNDS CCG",14106,32308.71,0,0
2019-02-01,01V,"NHS SOUTHPORT AND FORMBY CCG",14618,36578.81,0,0
2019-02-01,07G,"NHS THURROCK CCG",14979,34492.71,0,0
2019-02-01,02Q,"NHS BASSETLAW CCG",15213,27264.5,0,0
2019-02-01,07Y,"NHS HOUNSLOW CCG",15484,40270.15,0,0
2019-02-01,99F,"NHS CASTLE POINT AND ROCHFORD CCG",15718,42137.61,0,0
2019-02-01,99G,"NHS SOUTHEND CCG",16257,44091.51,0,0
2019-02-01,01F,"NHS HALTON CCG",16333,35666.34,0,0
2019-02-01,08G,"NHS HILLINGDON CCG",16384,33106.14,0,0
2019-02-01,05X,"NHS TELFORD AND WREKIN CCG",16495,45203.27,0,0
2019-02-01,10L,"NHS ISLE OF WIGHT CCG",17274,50384.05,0,0
2019-02-01,99M,"NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG",17589,50553.97,0,0
2019-02-01,08F,"NHS HAVERING CCG",17861,47151.44,0,0
2019-02-01,00Q,"NHS BLACKBURN WITH DARWEN CCG",17933,40294.98,0,0
2019-02-01,00X,"NHS CHORLEY AND SOUTH RIBBLE CCG",19370,42377.4,0,0
2019-02-01,01T,"NHS SOUTH SEFTON CCG",19373,42635.89,0,0
2019-02-01,08M,"NHS NEWHAM CCG",19374,42974.79,0,0
2019-02-01,03H,"NHS NORTH EAST LINCOLNSHIRE CCG",19611,35291.58,0,0
2019-02-01,07W,"NHS EALING CCG",19633,53447.51,0,0
2019-02-01,03J,"NHS NORTH KIRKLEES CCG",19709,57687.58,0,0
2019-02-01,04F,"NHS MILTON KEYNES CCG",19871,45306.27,0,0
2019-02-01,10K,"NHS FAREHAM AND GOSPORT CCG",20006,53856.05,0,0
2019-02-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG",20543,43359.21,0,0
2019-02-01,00V,"NHS BURY CCG",21092,59383.32,0,0
2019-02-01,01E,"NHS GREATER PRESTON CCG",21318,38754.69,0,0
2019-02-01,05H,"NHS WARWICKSHIRE NORTH CCG",21325,48561.4,0,0
2019-02-01,10V,"NHS SOUTH EASTERN HAMPSHIRE CCG",21589,62666.35,0,0
2019-02-01,02E,"NHS WARRINGTON CCG",22215,60222.38,0,0
2019-02-01,06A,"NHS WOLVERHAMPTON CCG",22537,50707.93,0,0
2019-02-01,03K,"NHS NORTH LINCOLNSHIRE CCG",22612,45185.62,0,0
2019-02-01,01J,"NHS KNOWSLEY CCG",22948,48836.44,0,0
2019-02-01,02M,"NHS FYLDE AND WYRE CCG",23540,46927.62,0,0
2019-02-01,03A,"NHS GREATER HUDDERSFIELD CCG",23612,59083.33,0,0
2019-02-01,10R,"NHS PORTSMOUTH CCG",23618,55708.72,0,0
2019-02-01,99E,"NHS BASILDON AND BRENTWOOD CCG",23852,65466.41,0,0
2019-02-01,02T,"NHS CALDERDALE CCG",24615,49575.57,0,0
2019-02-01,00N,"NHS SOUTH TYNESIDE CCG",24683,42883.69,0,0
2019-02-01,10J,"NHS NORTH HAMPSHIRE CCG",24699,66077.61,0,0
2019-02-01,05G,"NHS NORTH STAFFORDSHIRE CCG",24754,59574.81,0,0
2019-02-01,08V,"NHS TOWER HAMLETS CCG",25423,48270.82,0,0
2019-02-01,05Y,"NHS WALSALL CCG",25622,55739.56,0,0
2019-02-01,02A,"NHS TRAFFORD CCG",25752,58951.37,0,0
2019-02-01,10X,"NHS SOUTHAMPTON CCG",25876,78353.72,0,0
2019-02-01,00Y,"NHS OLDHAM CCG",26055,61892.01,0,0
2019-02-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",26693,64163.96,0,0
2019-02-01,05R,"NHS SOUTH WARWICKSHIRE CCG",27448,69988.73,0,0
2019-02-01,00R,"NHS BLACKPOOL CCG",27666,53952.08,0,0
2019-02-01,07H,"NHS WEST ESSEX CCG",27806,59115.24,0,0
2019-02-01,15D,"NHS EAST BERKSHIRE CCG",28445,73575.13,0,0
2019-02-01,01X,"NHS ST HELENS CCG",28800,65767.47,0,0
2019-02-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND CCG",29230,70348.93,0,0
2019-02-01,05C,"NHS DUDLEY CCG",29250,73488.36,0,0
2019-02-01,05N,"NHS SHROPSHIRE CCG",29432,79128.61,0,0
2019-02-01,01Y,"NHS TAMESIDE AND GLOSSOP CCG",30416,62195.85,0,0
2019-02-01,09D,"NHS BRIGHTON AND HOVE CCG",30760,73810.96,0,0
2019-02-01,04C,"NHS LEICESTER CITY CCG",31792,64937.51,0,0
2019-02-01,00T,"NHS BOLTON CCG",32611,83984.13,0,0
2019-02-01,03L,"NHS ROTHERHAM CCG",33341,69230,0,0
2019-02-01,99C,"NHS NORTH TYNESIDE CCG",33344,58684.19,0,0
2019-02-01,07K,"NHS WEST SUFFOLK CCG",33822,73310.13,0,0
2019-02-01,03Q,"NHS VALE OF YORK CCG",34002,68692.51,0,0
2019-02-01,05W,"NHS STOKE ON TRENT CCG",34986,69671.51,0,0
2019-02-01,02Y,"NHS EAST RIDING OF YORKSHIRE CCG",35861,81154.85,0,0
2019-02-01,01W,"NHS STOCKPORT CCG",36889,80492.5,0,0
2019-02-01,14Y,"NHS BUCKINGHAMSHIRE CCG",37477,113982.31,0,0
2019-02-01,03F,"NHS HULL CCG",38223,67161.09,0,0
2019-02-01,01G,"NHS SALFORD CCG",38229,73467.5,0,0
2019-02-01,02H,"NHS WIGAN BOROUGH CCG",38876,102761.15,0,0
2019-02-01,05L,"NHS SANDWELL AND WEST BIRMINGHAM CCG",39105,89099.7,0,0
2019-02-01,15A,"NHS BERKSHIRE WEST CCG",39519,116858.46,0,0
2019-02-01,01K,"NHS MORECAMBE BAY CCG",39917,94982.07,0,0
2019-02-01,02X,"NHS DONCASTER CCG",40478,80303.59,0,0
2019-02-01,04V,"NHS WEST LEICESTERSHIRE CCG",40729,86201.17,0,0
2019-02-01,06F,"NHS BEDFORDSHIRE CCG",40755,87419.74,0,0
2019-02-01,05A,"NHS COVENTRY AND RUGBY CCG",40820,84144.2,0,0
2019-02-01,02P,"NHS BARNSLEY CCG",41035,84848.52,0,0
2019-02-01,01H,"NHS NORTH CUMBRIA CCG",41076,82513.98,0,0
2019-02-01,03R,"NHS WAKEFIELD CCG",42099,92117.32,0,0
2019-02-01,01A,"NHS EAST LANCASHIRE CCG",42510,88217.97,0,0
2019-02-01,06N,"NHS HERTS VALLEYS CCG",42638,107372.03,0,0
2019-02-01,12F,"NHS WIRRAL CCG",43687,94000.57,0,0
2019-02-01,06Q,"NHS MID ESSEX CCG",44676,98838.97,0,0
2019-02-01,42D,"NHS NORTH YORKSHIRE CCG",45629,101356.61,0,0
2019-02-01,00L,"NHS NORTHUMBERLAND CCG",46308,90269.97,0,0
2019-02-01,06T,"NHS NORTH EAST ESSEX CCG",47080,113078.63,0,0
2019-02-01,06L,"NHS IPSWICH AND EAST SUFFOLK CCG",48580,105850.58,0,0
2019-02-01,11A,"NHS WEST HAMPSHIRE CCG",52546,144849.29,0,0
2019-02-01,00P,"NHS SUNDERLAND CCG",53623,81136.61,0,0
2019-02-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE CCG",55530,135253.75,0,0
2019-02-01,97R,"NHS EAST SUSSEX CCG",57230,148409.79,0,0
2019-02-01,11X,"NHS SOMERSET CCG",57799,128361.15,0,0
2019-02-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN CCG",62633,143164.06,0,0
2019-02-01,10Q,"NHS OXFORDSHIRE CCG",62944,168162.29,0,0
2019-02-01,14L,"NHS MANCHESTER CCG",67061,145487.01,0,0
2019-02-01,99A,"NHS LIVERPOOL CCG",67233,160117.93,0,0
2019-02-01,92A,"NHS SURREY HEARTLANDS CCG",68023,215261.85,0,0
2019-02-01,03N,"NHS SHEFFIELD CCG",71305,143458.16,0,0
2019-02-01,11N,"NHS KERNOW CCG",71932,158380.8,0,0
2019-02-01,11M,"NHS GLOUCESTERSHIRE CCG",72450,160519.1,0,0
2019-02-01,70F,"NHS WEST SUSSEX CCG",76649,215754.12,0,0
2019-02-01,13T,"NHS NEWCASTLE GATESHEAD CCG",78007,135463.96,0,0
2019-02-01,11J,"NHS DORSET CCG",79309,202907.2,0,0
2019-02-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG",79755,179725.16,0,0
2019-02-01,15F,"NHS LEEDS CCG",81355,178477.41,0,0
2019-02-01,27D,"NHS CHESHIRE CCG",83564,176428.62,0,0
2019-02-01,93C,"NHS NORTH CENTRAL LONDON CCG",84683,233670.51,0,0
2019-02-01,78H,"NHS NORTHAMPTONSHIRE CCG",85426,168465.47,0,0
2019-02-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",90723,220932.45,0,0
2019-02-01,36L,"NHS SOUTH WEST LONDON CCG",94203,232541.54,0,0
2019-02-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",95116,209086.68,0,0
2019-02-01,84H,"NHS COUNTY DURHAM CCG",96620,167234.92,0,0
2019-02-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",97086,217879.24,0,0
2019-02-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",99928,200315.01,0,0
2019-02-01,16C,"NHS TEES VALLEY CCG",103651,199952.13,0,0
2019-02-01,72Q,"NHS SOUTH EAST LONDON CCG",104236,278643.38,0,0
2019-02-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",107473,263053.9,0,0
2019-02-01,15M,"NHS DERBY AND DERBYSHIRE CCG",109746,239165.9,0,0
2019-02-01,71E,"NHS LINCOLNSHIRE CCG",111993,253649.28,0,0
2019-02-01,15N,"NHS DEVON CCG",137721,319835.53,0,0
2019-02-01,26A,"NHS NORFOLK AND WAVENEY CCG",145685,335568.36,0,0
2019-02-01,91Q,"NHS KENT AND MEDWAY CCG",169658,452527.12,0,0
2019-03-01,10C,"NHS SURREY HEATH CCG",7776,22893.62,0,0
2019-03-01,08Y,"NHS WEST LONDON CCG",11788,34878.94,0,0
2019-03-01,02G,"NHS WEST LANCASHIRE CCG",11861,26709.71,0,0
2019-03-01,08E,"NHS HARROW CCG",12007,31308.27,0,0
2019-03-01,09A,"NHS CENTRAL LONDON (WESTMINSTER) CCG",12136,31306.55,0,0
2019-03-01,06P,"NHS LUTON CCG",12813,31934.22,0,0
2019-03-01,05D,"NHS EAST STAFFORDSHIRE CCG",14070,30084.97,0,0
2019-03-01,07T,"NHS CITY AND HACKNEY CCG",14163,37156.87,0,0
2019-03-01,08C,"NHS HAMMERSMITH AND FULHAM CCG",14473,32068.69,0,0
2019-03-01,08W,"NHS WALTHAM FOREST CCG",14567,38504.75,0,0
2019-03-01,08N,"NHS REDBRIDGE CCG",14811,39765.06,0,0
2019-03-01,04Y,"NHS CANNOCK CHASE CCG",14815,34132.99,0,0
2019-03-01,07L,"NHS BARKING AND DAGENHAM CCG",15006,26182.15,0,0
2019-03-01,05V,"NHS STAFFORD AND SURROUNDS CCG",15161,35661.62,0,0
2019-03-01,07P,"NHS BRENT CCG",15657,37791.01,0,0
2019-03-01,01V,"NHS SOUTHPORT AND FORMBY CCG",15845,36046.09,0,0
2019-03-01,02Q,"NHS BASSETLAW CCG",16121,28620.12,0,0
2019-03-01,07G,"NHS THURROCK CCG",16140,38293.55,0,0
2019-03-01,07Y,"NHS HOUNSLOW CCG",16663,36563.35,0,0
2019-03-01,01F,"NHS HALTON CCG",16947,38373.89,0,0
2019-03-01,99F,"NHS CASTLE POINT AND ROCHFORD CCG",17238,45774.98,0,0
2019-03-01,08G,"NHS HILLINGDON CCG",17965,40369.87,0,0
2019-03-01,99G,"NHS SOUTHEND CCG",17972,45127.57,0,0
2019-03-01,05X,"NHS TELFORD AND WREKIN CCG",18453,55566.58,0,0
2019-03-01,10L,"NHS ISLE OF WIGHT CCG",18592,54455.8,0,0
2019-03-01,99M,"NHS NORTH EAST HAMPSHIRE AND FARNHAM CCG",19092,61070.83,0,0
2019-03-01,00Q,"NHS BLACKBURN WITH DARWEN CCG",19170,41317.64,0,0
2019-03-01,08F,"NHS HAVERING CCG",19767,52913.65,0,0
2019-03-01,08M,"NHS NEWHAM CCG",20623,50482.63,0,0
2019-03-01,00X,"NHS CHORLEY AND SOUTH RIBBLE CCG",20871,44807.76,0,0
2019-03-01,03H,"NHS NORTH EAST LINCOLNSHIRE CCG",21164,37746.51,0,0
2019-03-01,07W,"NHS EALING CCG",21174,63499.37,0,0
2019-03-01,01T,"NHS SOUTH SEFTON CCG",21493,47414.68,0,0
2019-03-01,05Q,"NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG",21663,47276.22,0,0
2019-03-01,04F,"NHS MILTON KEYNES CCG",21720,48370.98,0,0
2019-03-01,03J,"NHS NORTH KIRKLEES CCG",21871,57501.21,0,0
2019-03-01,10K,"NHS FAREHAM AND GOSPORT CCG",22257,58150.26,0,0
2019-03-01,05H,"NHS WARWICKSHIRE NORTH CCG",22618,49443.23,0,0
2019-03-01,10V,"NHS SOUTH EASTERN HAMPSHIRE CCG",23109,68042.71,0,0
2019-03-01,00V,"NHS BURY CCG",23343,62941.95,0,0
2019-03-01,02E,"NHS WARRINGTON CCG",23833,58165.4,0,0
2019-03-01,01E,"NHS GREATER PRESTON CCG",24033,47085.13,0,0
2019-03-01,06A,"NHS WOLVERHAMPTON CCG",24185,57570.86,0,0
2019-03-01,01J,"NHS KNOWSLEY CCG",24754,51753.48,0,0
2019-03-01,03K,"NHS NORTH LINCOLNSHIRE CCG",24919,49716.91,0,0
2019-03-01,03A,"NHS GREATER HUDDERSFIELD CCG",25333,60843.35,0,0
2019-03-01,10J,"NHS NORTH HAMPSHIRE CCG",25461,68897.44,0,0
2019-03-01,10R,"NHS PORTSMOUTH CCG",25590,55937.4,0,0
2019-03-01,00N,"NHS SOUTH TYNESIDE CCG",25647,46347.65,0,0
2019-03-01,02T,"NHS CALDERDALE CCG",25819,49384.32,0,0
2019-03-01,99E,"NHS BASILDON AND BRENTWOOD CCG",25899,77518.56,0,0
2019-03-01,08V,"NHS TOWER HAMLETS CCG",26056,48621.87,0,0
2019-03-01,02M,"NHS FYLDE AND WYRE CCG",26109,51134.12,0,0
2019-03-01,05G,"NHS NORTH STAFFORDSHIRE CCG",26849,60682.98,0,0
2019-03-01,10X,"NHS SOUTHAMPTON CCG",27398,93844.53,0,0
2019-03-01,05Y,"NHS WALSALL CCG",28243,64286.22,0,0
2019-03-01,02A,"NHS TRAFFORD CCG",28323,66803.77,0,0
2019-03-01,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",28513,69888.92,0,0
2019-03-01,00Y,"NHS OLDHAM CCG",28561,66841.5,0,0
2019-03-01,05R,"NHS SOUTH WARWICKSHIRE CCG",29258,69897.13,0,0
2019-03-01,15D,"NHS EAST BERKSHIRE CCG",29546,84276.4,0,0
2019-03-01,00R,"NHS BLACKPOOL CCG",29869,61295.32,0,0
2019-03-01,07H,"NHS WEST ESSEX CCG",30466,65768.36,0,0
2019-03-01,05C,"NHS DUDLEY CCG",30975,79371.86,0,0
2019-03-01,05N,"NHS SHROPSHIRE CCG",31277,80353.39,0,0
2019-03-01,01X,"NHS ST HELENS CCG",31354,70851.39,0,0
2019-03-01,03W,"NHS EAST LEICESTERSHIRE AND RUTLAND CCG",32700,80662.49,0,0
2019-03-01,01Y,"NHS TAMESIDE AND GLOSSOP CCG",33214,64985.25,0,0
2019-03-01,09D,"NHS BRIGHTON AND HOVE CCG",33636,81645.65,0,0
2019-03-01,04C,"NHS LEICESTER CITY CCG",33925,71017.26,0,0
2019-03-01,00T,"NHS BOLTON CCG",34884,84869.98,0,0
2019-03-01,99C,"NHS NORTH TYNESIDE CCG",35860,62306.12,0,0
2019-03-01,03L,"NHS ROTHERHAM CCG",36544,76237.65,0,0
2019-03-01,07K,"NHS WEST SUFFOLK CCG",36931,80279.06,0,0
2019-03-01,02Y,"NHS EAST RIDING OF YORKSHIRE CCG",37479,84125.43,0,0
2019-03-01,03Q,"NHS VALE OF YORK CCG",37731,77096.84,0,0
2019-03-01,05W,"NHS STOKE ON TRENT CCG",37761,74721.56,0,0
2019-03-01,01W,"NHS STOCKPORT CCG",38688,84770.93,0,0
2019-03-01,01G,"NHS SALFORD CCG",40786,84306.29,0,0
2019-03-01,14Y,"NHS BUCKINGHAMSHIRE CCG",41072,124456.91,0,0
2019-03-01,05L,"NHS SANDWELL AND WEST BIRMINGHAM CCG",41507,96079.42,0,0
2019-03-01,02H,"NHS WIGAN BOROUGH CCG",42199,111421.67,0,0
2019-03-01,03F,"NHS HULL CCG",42530,73213.12,0,0
2019-03-01,15A,"NHS BERKSHIRE WEST CCG",42779,123155.01,0,0
2019-03-01,01K,"NHS MORECAMBE BAY CCG",43271,101246.41,0,0
2019-03-01,02P,"NHS BARNSLEY CCG",43991,89840.49,0,0
2019-03-01,01H,"NHS NORTH CUMBRIA CCG",44073,85225.75,0,0
2019-03-01,06F,"NHS BEDFORDSHIRE CCG",44087,94624.08,0,0
2019-03-01,04V,"NHS WEST LEICESTERSHIRE CCG",44197,97245.09,0,0
2019-03-01,05A,"NHS COVENTRY AND RUGBY CCG",44328,93254.77,0,0
2019-03-01,02X,"NHS DONCASTER CCG",44378,84469.78,0,0
2019-03-01,01A,"NHS EAST LANCASHIRE CCG",45497,93445.55,0,0
2019-03-01,03R,"NHS WAKEFIELD CCG",46926,104813.8,0,0
2019-03-01,06N,"NHS HERTS VALLEYS CCG",47016,118756.55,0,0
2019-03-01,12F,"NHS WIRRAL CCG",48108,101072.78,0,0
2019-03-01,06Q,"NHS MID ESSEX CCG",49093,104366.69,0,0
2019-03-01,42D,"NHS NORTH YORKSHIRE CCG",49486,103091.79,0,0
2019-03-01,00L,"NHS NORTHUMBERLAND CCG",50487,95017.51,0,0
2019-03-01,06T,"NHS NORTH EAST ESSEX CCG",50501,120018.1,0,0
2019-03-01,06L,"NHS IPSWICH AND EAST SUFFOLK CCG",53442,116043.81,0,0
2019-03-01,11A,"NHS WEST HAMPSHIRE CCG",57458,173960.36,0,0
2019-03-01,00P,"NHS SUNDERLAND CCG",57509,88947.09,0,0
2019-03-01,06K,"NHS EAST AND NORTH HERTFORDSHIRE CCG",60146,148658.94,0,0
2019-03-01,11X,"NHS SOMERSET CCG",63081,142064.78,0,0
2019-03-01,97R,"NHS EAST SUSSEX CCG",63461,165231.58,0,0
2019-03-01,36J,"NHS BRADFORD DISTRICT AND CRAVEN CCG",65066,142827.51,0,0
2019-03-01,10Q,"NHS OXFORDSHIRE CCG",68379,182525.96,0,0
2019-03-01,14L,"NHS MANCHESTER CCG",71619,154184.28,0,0
2019-03-01,99A,"NHS LIVERPOOL CCG",72809,169317.94,0,0
2019-03-01,92A,"NHS SURREY HEARTLANDS CCG",74507,240992.14,0,0
2019-03-01,03N,"NHS SHEFFIELD CCG",75022,150871,0,0
2019-03-01,11M,"NHS GLOUCESTERSHIRE CCG",76478,163236.8,0,0
2019-03-01,11N,"NHS KERNOW CCG",78317,179312.49,0,0
2019-03-01,70F,"NHS WEST SUSSEX CCG",84155,229319.39,0,0
2019-03-01,18C,"NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG",86249,196680.44,0,0
2019-03-01,11J,"NHS DORSET CCG",86292,227928.12,0,0
2019-03-01,13T,"NHS NEWCASTLE GATESHEAD CCG",86584,150327.43,0,0
2019-03-01,15F,"NHS LEEDS CCG",88433,196599.8,0,0
2019-03-01,27D,"NHS CHESHIRE CCG",90523,189617.94,0,0
2019-03-01,78H,"NHS NORTHAMPTONSHIRE CCG",93466,179154.49,0,0
2019-03-01,93C,"NHS NORTH CENTRAL LONDON CCG",93626,261986.09,0,0
2019-03-01,15E,"NHS BIRMINGHAM AND SOLIHULL CCG",97647,233406.84,0,0
2019-03-01,36L,"NHS SOUTH WEST LONDON CCG",101642,261540.89,0,0
2019-03-01,84H,"NHS COUNTY DURHAM CCG",103206,179137.72,0,0
2019-03-01,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",104273,225617.86,0,0
2019-03-01,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",104855,236924.02,0,0
2019-03-01,06H,"NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG",107668,213736.19,0,0
2019-03-01,72Q,"NHS SOUTH EAST LONDON CCG",111267,295254.85,0,0
2019-03-01,16C,"NHS TEES VALLEY CCG",113718,216774.21,0,0
2019-03-01,52R,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG",117288,281501.94,0,0
2019-03-01,15M,"NHS DERBY AND DERBYSHIRE CCG",119249,264760.37,0,0
2019-03-01,71E,"NHS LINCOLNSHIRE CCG",119990,265709.37,0,0
2019-03-01,15N,"NHS DEVON CCG",149310,353458.27,0,0
